姓名,职业,调查风格,「SAN」,包含版本,说明更新版本,清醒技能,疯狂技能,,统计数值,
菲利普 · 钱德勒,老侦探,"实证,冒险,独立,抵触",3,Vol.1,v1.0,"「3」| 见微知著：使用【窥探】时额外窥探的(1)张「情报」。
「2」| 博学多闻：若你在当前「操作阶段」使用过「情报」卡牌，在你结束「操作阶段」后，从「情报弃牌区」选取(1)张「情报」卡牌，加入你的手牌。
「1」| 演绎法：每当你消耗了(N)张「情报」卡牌，窥探(N)张「情报」卡牌。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 老侦探】 
由你指定每「轮」内每种【窥探】卡牌可以窥探的「情报」卡牌数量 ，范围为(1) ~ (6)。需要在每种【窥探】卡牌第一次被使用时进行指定，指定的数量在每「轮」内不能变更。",,「调查员」数量 = ,==COUNTA(A2:A100)
艾琳 · 卡特,职业调查员,"实证,谨慎,独立,抵触",3,Vol.1,v1.0,"「4」| 祖传手艺：你可以自由选择从「情报卡组」的最上或最下，进行正向或反向调查。
「3」| 明哲保身：你调查到【禁忌真相】时，可以选择(1)位有足够「SAN」的友方「调查员」，由其代为消耗「SAN」。
「2」| 袖手旁观：仅(1)次；你调查到【禁忌真相】时，可弃置所有手牌和「情报区」的「情报」卡牌，然后将【禁忌真相】洗回剩余的「情报卡组」。若你的「SAN」发生变化，可以重新使用(1)次此技能。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 职业调查员】
所有「调查员」可以自由选择从「情报卡组」最上或最下进行正向或反向调查。",,平均「SAN」= ,==AVERAGE(D2:D100)
维姬 · 雪莱,研究员,"实证,谨慎,协作,认可",3,Vol.1,v1.0,"「3」| 巨人肩膀：你进行调查时，从「策略卡组」抽(1)张「策略」卡牌。
「2」| 抽丝剥茧：你的「操作阶段」开始时，窥探(N)张「情报」卡牌，(N) = (你当前拥有的「情报」卡牌和手牌数量绝对差值) ÷ 2，向上取整。
「1」| 举一反三：你的每个「操作阶段」使用的第(1)张「策略」卡牌消耗 = (0)；若你执行了调查，额外使你当前「操作阶段」的下一张「策略」卡牌消耗 = (0)。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 研究员】
「操作阶段」开始时，「调查员」可以窥探(N)张「情报」卡牌。(N) =「调查员」已损失的「SAN」。",,Vol.1「调查员」数量 = ,"==COUNTIF(E2:E100,""vol.1"")"
“约翰”,流浪汉,"直觉,谨慎,独立,抵触",3,Vol.1,v1.0,"「3」| 四海为家：弃置(2)张手牌；你在当前的「操作阶段」无需且不能调查。你最多可以使用(N)次此技能，(N) = 本局游戏参与的「调查员」数量。
「2」| 拾荒：其他「调查员」弃置手牌时，你可以将其中的一半 (向下取整，不小于1) 加入手牌。
「1」| 行乞：除你以外的「调查员」开始「操作阶段」时；你可以请求其「指挥者」给你(1)张手牌，若其同意，则可以额外抽(2)张手牌。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 流浪汉】
每位「调查员」的「操作阶段」结束时，其「指挥者」需要弃置(2)张手牌，否则该「调查员」消耗(1)点「SAN」。若其「指挥者」剩余手牌不足(2)张，无需弃置。",,Vol.2「调查员」数量 = ,"==COUNTIF(E2:E100,""vol.2"")"
“斑点鸽”,赏金猎人,"实证,谨慎,独立,认可",3,Vol.2,v1.0,"「3」| 有备无患：你的「操作阶段」结束时，选择(1)位「指挥者」，将手牌抽取到与对方一致。
「2」| 全身而退：立即结束你的「操作阶段」，你不进行本「轮」后续操作，累计(1)点「任务负债」；若你累计(3)点「任务负债」，你在「操作阶段」结束后「陷入疯狂」。
「1」| 任务导向：每「轮」开始时可用；指定(1)位「调查员」；若其调查到【禁忌真相】，你指定(1)位「调查员」，消耗(1)点「SAN」，你减少(1)点「任务负债」；不可连续指定同一队伍的「调查员」。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 赏金猎人】
调查到【禁忌真相】的「调查员」可以对(1)位「调查员」布置(1)张「辅助」卡牌：【任务负债 · 赏金猎人】。",,Vol.3「调查员」数量 = ,"==COUNTIF(E2:E100,""vol.3"")"
丹尼 · 达比,赌徒,"直觉,冒险,独立,认可",3,Vol.1,v1.0,"每个「操作阶段」只能使用一个「赌」技能。
「3」| 赌！：掷(1)个骰子，如为奇数，窥探(3)张「情报」卡牌；如为偶数，弃置(2)张「情报区」的「情报」。
「2」| 赌！！：掷(1)个骰子，如为奇数，窥探(3)张「情报」卡牌并分别对其调整；如为偶数，你在当前「操作阶段」受到胁迫 + (3)。
「1」| 梭哈：每个「赌」技能掷出奇数之前，可以无限使用。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 赌徒】
立即激活「辅助」卡牌:【命定之人 · 赌徒】这一额外「环境」；若你恢复「清醒」，立即回收【命定之人 · 赌徒】。",,,
罗利 · 西泽,苦行僧,"直觉,谨慎,独立,认可",4,Vol.1,v1.0,"若你「陷入疯狂」，你可以将手牌给(1)名「指挥者」。
你的每个技能，每个「操作阶段」可使用(1)次。
「4」| 苦痛： 消耗(1)点「SAN」；从「策略卡组」抽(3)张「策略」卡牌，从「情报弃牌区」选取(3)张情报卡牌，加入手牌。
「3」| 深度苦痛：消耗(1)点「SAN」；从「策略卡组」抽(5)张「策略」卡牌，从「情报弃牌区」选取(5)张情报卡牌，加入手牌。
「2」| 极度苦痛：消耗(1)点「SAN」；从「策略卡组」抽(7)张「策略」卡牌，从「情报弃牌区」选取(7)张情报卡牌，加入手牌。
「1」| 食髓知味：弃置总计(12)张「情报」或「策略」卡牌，恢复(1)点「SAN」。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 苦行僧】
 「调查员」调查到【禁忌真相】时，你可以选择使其额外消耗(1)点「SAN」。之后，你立即指定另一队伍的(1)位「调查员」，使其消耗(1)点「SAN」。",,,
简 · 艾德勒,信徒,"直觉,冒险,独立,认可",3,Vol.2,v1.0,"你的调查范围上限 = (N × 4)
(N) = 你已损失的「SAN」+ (1)
「3」| 负罪：你的友方「调查员」需要消耗「SAN」时，你可以代替其消耗「SAN」。
「2」| 祈祷：若你在当前「操作阶段」进行调查后消耗了「情报」卡牌，你可以额外执行(1)次调查；每次调查的「情报」卡牌数量需要大于上一次。
「1」| 虔诚：若你调查的「情报」卡牌数量 > (4)，你调查到【禁忌真相】时消耗的「SAN」- (1)。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 信徒】 
「调查员」若没有以「调查范围」上限的数量进行调查，则调查到【禁忌真相】时，消耗的「SAN」+ (1)。",,,
“乌鸦”,地痞,"直觉,冒险,独立,抵触",3,Vol.1,v1.0,"「3」| 刁难：每个「操作阶段」一次，当你使用「策略」卡牌，你可以弃置任意(1)位「指挥者」的(1)张手牌。
「2」| 勒索：弃置(2)张手牌；从任意(1)位「指挥者」的手牌抽(1)张牌，纳入你的手牌；你在当前「操作阶段」使用此卡牌时无消耗。
「1」| 蛮横：弃置(N)张手牌；选择对除你以外「调查员」布置的(1)张「个体机制」卡牌，纳入你的手牌；(N) = 该卡牌的消耗；你在当前「操作阶段」使用此卡牌时无消耗。无法选择无法被弃置的卡牌。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 地痞】
 受到胁迫的「调查员」调查到【禁忌真相】时，消耗的「SAN」+ (1)。",,,
哈米伦 · 修普诺斯,催眠师,"直觉,谨慎,协作,认可",3,Vol.2,v1.0,"「3」| 恫吓：每个「操作阶段」一次；弃置(N)张手牌；指定(1)位「调查员」；对其布置「辅助」卡牌：【胁迫 · 催眠师】。若你与其「指挥者」手牌数量相同，则视作你已经弃置了(2)张手牌。
「2」| 诱导：每个「操作阶段」一次；弃置(3)张手牌；指定(1)位「调查员」；对其布置「辅助」卡牌：【盲从 · 催眠师】。若你与其「指挥者」手牌数量相同，则视作你已经弃置了(2)张手牌。
「1」| 傀儡：每「轮」游戏开始时；指定(1)位「调查员」对其布置「辅助」卡牌：【傀儡 · 催眠师】；本轮结束后回收该「辅助」卡牌。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 催眠师】
 将(2)张「辅助」卡牌：【傀儡 · 催眠师】布置给任意(2)位「调查员」；若其中任意(1)位「陷入疯狂」，回收场上的【傀儡 · 催眠师】并重新使用此技能。若你恢复「清醒」，立即回收所有【傀儡 · 催眠师】。",,,
丹泽 · 罗比,劳改犯,"直觉,谨慎,独立,抵触",4,Vol.1,v1.0,"你调查到【禁忌真相】时，消耗的「SAN」+ (1)。
「4」| 逃避：弃置(N)张手牌；交换你和(1)位「调查员」的「调查顺位」；(N) = 你和其「调查顺位」的差值。
「2」| 掩饰：弃置(N)张手牌；交换你和(1)位「调查员」的全部「个体机制」；(N) = 你和其「调查顺位」的差值。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 劳改犯】
 【圆滑】被使用时，同时交换被指定的(2)位「调查员」的全部「个体机制」。",,,
“阿诺”,猛男,"直觉,冒险,独立,抵触",3,Vol.1,v1.0,"「3」| 力大砖飞：你可以使用多张「情报」卡牌支付【胁迫】的费用。
「2」| 势大力沉：当有【胁迫】被布置时，你可以弃置(N) + (1)张手牌，将该【胁迫】布置给任意(1)位「调查员」；(N) = 使用该【胁迫】时支付的费用。
「1」| 鱼死网破：你进行调查时，若受到胁迫效果，每调查(1)张「情报」卡牌，弃置任意「指挥者」(1)张手牌。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 猛男】
 将(1)张「辅助」卡牌：【胁迫 · 猛男】布置给你自己；若有任意「调查员」【陷入疯狂】，再次布置(1)张【胁迫 · 猛男】给你自己。若你恢复「清醒」，回收所有由你的技能打出的「辅助」卡牌。",,,
OP3-C,仿生人,"实证,谨慎,协作,认可",,Vol.2,v1.0,"你的调查范围为(0)~(0)；你不能恢复或主动消耗「SAN」；当被迫消耗(1)点「SAN」时，累计(2)点「过热」。 
「0」| 深度学习：弃置(1)张手牌，从「策略弃牌区」选取(1)张卡牌，加入手牌，不能选择由你在当前「操作阶段」中打出的卡牌，你累计(1)点「过热」。
「0」| 神经网络：你在使用「策略」卡牌时，可以使其消耗 = (0)，你累计(1)点「过热」。
「3」| 过热降频：当你在当前「操作阶段」首次累计到(3)点「过热」或没有执行过操作时可用；调查(3)张「情报」卡牌，减少(1)点「过热」，立即结束当前的「操作阶段」。
「4」| 超载：你的「操作阶段」结束时，指定(1)位友方「调查员」，消耗(1)点「SAN」；若你选择不指定，或没有可指定的「调查员」，你「陷入疯狂」。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 仿生人】
对你前、后顺位的「调查员」各布置(1)张「辅助」卡牌：【机器学习 · 仿生人】；若你前、后顺位的「调查员」发生变化或「陷入疯狂」，回收场上的【机器学习 · 仿生人】并重新使用此技能。若你恢复「清醒」，回收所有的【机器学习 · 仿生人】。",,,
乔 · 奇普,欺诈师,"直觉,冒险,协作,认可",3,Vol.2,v1.0,"你进行调查时，除非调查到【禁忌真相】，否则无需公示「情报」卡牌。
「3」| 虚张声势：你可以盖置打出「情报」卡牌，以支付「策略」卡牌的费用。其他「指挥者」可以质疑你打出的费用不足。若费用足够：收回该「情报」卡牌，「策略」卡牌视作成功打出；若费用不足：弃置该「情报」卡牌，「策略」卡牌收回手牌，你在当前「操作阶段」无法再次使用此技能。
「1」| 致命窥探：你调查到【禁忌真相】也无需公示；其他「指挥者」可以质疑你已经调查到【禁忌真相】；若质疑成功：该「指挥者」抽取你(2)张手牌；若质疑失败：你从该「指挥者」抽取手牌和「情报」卡牌各(1)张；若无人质疑你，在「操作阶段」结束时，将【禁忌真相】洗回「情报卡组」。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 欺诈师】 
「调查员」不公示其调查到的「情报」卡牌（包括【禁忌真相】），「情报区」的「情报」卡牌面朝下盖置。
「指挥者」可以随时质疑另(1)个队伍已经调查到【禁忌真相】；若属实：发起质疑的「指挥者」指定(1)位「调查员」，视作其调查到【禁忌真相】。消耗的「SAN」+ (1)。若不属实：发起质疑的「指挥者」弃置所有的手牌和「情报区」卡牌。
若无人质疑，在「操作阶段」结束时，将【禁忌真相】洗回「情报卡组」。
若「指挥者」在调查到【禁忌真相】时主动公示，则不触发此技能。",,,
吉姆 · 伯格,目击者,"实证,冒险,独立,认可",2,Vol.3,v1.0,"「2」| 神秘适应：你调查到【禁忌真相】时，最多只会消耗(1)点「SAN」。
「2」| 专注：你不会因为【禁忌真相】以外的原因被动消耗「SAN」，也不能主动消耗「SAN」。
「1」| 回报：仅(1)次；你调查到【禁忌真相】时，不消耗「SAN」，将【禁忌真相】洗回剩余的「情报卡组」。若你的「SAN」变化，可以重新使用(1)次此技能。","【禁忌知识】
你的友方「调查员」开始「操作阶段」时，其「指挥者」可以从「情报弃牌区」选取(1)张「情报」卡牌，并从「策略卡组」抽(1)张「策略」卡牌，加入其手牌。
【疯狂蔓延 · 目击者】
仅(1)次，其他「调查员」调查到【禁忌真相】时，你可以使其不消耗「SAN」，该「轮」游戏正常结束。若你「恢复清醒」并重新「陷入疯狂」，可以重新使用此技能。",,,
普奇耶拉,选民,"直觉,冒险,协作,认可",2,Vol.3,v1.0,"你「陷入疯狂」后无需弃置对你布置的「个体机制」，你也能正常进行「操作阶段」。
「2」| 选召：每「轮」游戏开始时，指定其他队伍的(1)位「调查员」；若其接受【选召】，你们对彼此使用「策略」卡牌时没有消耗；你可以消耗(1)点「SAN」，使其强制接受【选召】，即使这会使你「陷入疯狂」。","【异常认知】
你调查到【禁忌真相】时，掷(1)个骰子；若点数为奇数：你「恢复清醒」并获得(1)点「SAN」；若点数为偶数：指定同队的(1)位「调查员」，视作其调查到【禁忌真相】。
【应召】
每「轮」游戏开始时，指定其他队伍的(1)位「调查员」；你们对彼此使用「策略」卡牌时没有消耗；若该「调查员」调查到【禁忌真相】，你「恢复清醒」并获得(2)点「SAN」；该「调查员」可以消耗(1)点「SAN」，强制拒绝【应召】。",,,
